Numerator	Denominator	mpn Kuehner	eco Valgepea 2013 48	sce Nagaraj	sce deGodoy	sce Newman rich	sce Newman minimal	hsa Khan Chimpanzee Protein	hsa Khan Human Protein	hsa Geiger 2012 HeLa	hsa Geiger 2012 U2OS	hsa Nagaraj 2011	hsa Beck
-Cancers	-Nervous System	NaN	NaN	NaN	NaN	NaN	NaN	6.365	4.5	105.2	63.82	4.982	2.447
-Immune System Diseases	-Nervous System	NaN	NaN	NaN	NaN	NaN	NaN	10.7	5.852	30.87	30.22	1.439	1.492
-Neurodegenerative Diseases	-Nervous System	NaN	NaN	NaN	NaN	NaN	NaN	6.136	5.492	74.15	32.68	2.903	0.331
-Cardiovascular Diseases	-Nervous System	NaN	NaN	NaN	NaN	NaN	NaN	1.736	1.007	27.45	10.94	2.941	0.2332
-Infectious Diseases	-Nervous System	NaN	NaN	NaN	NaN	NaN	NaN	5.251	3.337	29.36	22.63	4.741	0.9503
Not Mapped	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	1471	957.7	12140	7338	963.6	268.2
-Not Mapped	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	1471	957.7	12140	7338	963.6	268.2
TOTAL	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
MAPPED	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Genetic Information Processing	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Transcription	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Translation	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-DNA Maintenance	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-RNA Family	-Sensory System	NaN	Inf	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Environmental Information Processing	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Signal Transduction	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Cellular Processes	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Hemoglobin	-Sensory System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	NaN	Inf
-Vesicular Transport	-Sensory System	NaN	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Cytoskeleton	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Cell Motility	-Sensory System	NaN	Inf	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-Cell Growth and Death	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Cell Communication	-Sensory System	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf
Metabolism	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Membrane Transport	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Central Carbon Metabolism	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Energy Metabolism	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Biosynthesis	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Other Enzymes	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Organismal Systems	-Sensory System	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf
-Immune System	-Sensory System	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf
-Endocrine System	-Sensory System	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf
-Circulatory System	-Sensory System	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf
-Digestive System	-Sensory System	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf
-Excretory System	-Sensory System	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf
-Nervous System	-Sensory System	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf
-Sensory System	-Sensory System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-Development	-Sensory System	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf
-Environmental Adaptation	-Sensory System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf
Human Diseases	-Sensory System	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf
-Cancers	-Sensory System	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf
-Immune System Diseases	-Sensory System	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf
-Neurodegenerative Diseases	-Sensory System	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf
-Cardiovascular Diseases	-Sensory System	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf
-Infectious Diseases	-Sensory System	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf
Not Mapped	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
TOTAL	-Development	Inf	Inf	Inf	Inf	Inf	Inf	3061	3343	2229	1689	696.9	1538
MAPPED	-Development	Inf	Inf	Inf	Inf	Inf	Inf	2426	2661	1789	1341	548.5	1376
Genetic Information Processing	-Development	Inf	Inf	Inf	Inf	Inf	Inf	1219	1342	1093	792.8	257	658.3
-Transcription	-Development	Inf	Inf	Inf	Inf	Inf	Inf	155.1	165.9	108.4	73.87	26.31	69.97
-Translation	-Development	Inf	Inf	Inf	Inf	Inf	Inf	378.4	420.2	469.9	333.6	82.38	274.9
-Folding, Sorting and Degradation	-Development	Inf	Inf	Inf	Inf	Inf	Inf	555	606.1	286.3	236.1	111.5	236.9
-DNA Maintenance	-Development	Inf	Inf	Inf	Inf	Inf	Inf	130.2	149.9	228.7	149.2	36.77	76.56
-RNA Family	-Development	NaN	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
Environmental Information Processing	-Development	Inf	Inf	Inf	Inf	Inf	Inf	118.6	122.2	99.37	80.85	23.19	75.18
-Signal Transduction	-Development	Inf	Inf	Inf	Inf	Inf	Inf	46.75	52.19	41.96	31.65	10.43	18.36
-Signaling Molecules and Interaction	-Development	Inf	Inf	Inf	Inf	Inf	Inf	71.85	69.97	57.41	49.21	12.76	56.82
Cellular Processes	-Development	Inf	Inf	Inf	Inf	Inf	Inf	316.7	315.3	229.6	196.7	121.1	294.2
-Hemoglobin	-Development	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.009296	0.01184	0	0.05795
-Vesicular Transport	-Development	NaN	Inf	Inf	Inf	Inf	Inf	65.84	86.21	34.59	29.69	12.83	39.8
-Cytoskeleton	-Development	Inf	Inf	Inf	Inf	Inf	Inf	200.3	174	162	134.9	93.11	230.1
-Cell Motility	-Development	NaN	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
-Cell Growth and Death	-Development	Inf	Inf	Inf	Inf	Inf	Inf	36.57	37.8	23.64	22.04	8.765	19.52
-Cell Communication	-Development	NaN	NaN	NaN	NaN	NaN	NaN	13.99	17.28	9.298	10.02	6.44	4.787
Metabolism	-Development	Inf	Inf	Inf	Inf	Inf	Inf	683.6	812.5	341.1	244.8	139.5	327.4
-Membrane Transport	-Development	Inf	Inf	Inf	Inf	Inf	Inf	1.086	1.24	3.37	1.344	0.6521	0.8053
-Central Carbon Metabolism	-Development	Inf	Inf	Inf	Inf	Inf	Inf	361.7	456	139.2	108.9	74.51	214.3
-Energy Metabolism	-Development	Inf	Inf	Inf	Inf	Inf	Inf	122.5	126.8	53.3	30.23	14.35	11.66
-Biosynthesis	-Development	Inf	Inf	Inf	Inf	Inf	Inf	147.8	169	103.2	74.04	36.54	66.6
-Other Enzymes	-Development	Inf	Inf	Inf	Inf	Inf	Inf	50.47	59.3	42.07	30.35	13.42	34.02
Organismal Systems	-Development	NaN	NaN	NaN	NaN	NaN	NaN	75.29	54.96	16.48	18.51	5.105	17.16
-Immune System	-Development	NaN	NaN	NaN	NaN	NaN	NaN	21.33	22.43	3.096	1.633	0.2115	0.599
-Endocrine System	-Development	NaN	NaN	NaN	NaN	NaN	NaN	33.36	11.3	3.124	6.47	0.1708	8.973
-Circulatory System	-Development	NaN	NaN	NaN	NaN	NaN	NaN	5.222	4.946	5.246	6.37	0.9412	0.7549
-Digestive System	-Development	NaN	NaN	NaN	NaN	NaN	NaN	0.3545	0.3347	1.77	0.9905	1.047	1.651
-Excretory System	-Development	NaN	NaN	NaN	NaN	NaN	NaN	13.59	14.24	2.21	1.996	1.558	3.572
-Nervous System	-Development	NaN	NaN	NaN	NaN	NaN	NaN	0.4322	0.7114	0.03624	0.04737	0.154	0.6036
-Sensory System	-Development	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0
-Development	-Development	NaN	NaN	NaN	NaN	NaN	NaN	1	1	1	1	1	1
-Environmental Adaptation	-Development	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0.02299	0.01026
Human Diseases	-Development	NaN	NaN	NaN	NaN	NaN	NaN	13.05	14.36	9.677	7.593	2.618	3.292
-Cancers	-Development	NaN	NaN	NaN	NaN	NaN	NaN	2.751	3.202	3.812	3.023	0.767	1.477
-Immune System Diseases	-Development	NaN	NaN	NaN	NaN	NaN	NaN	4.627	4.163	1.119	1.432	0.2216	0.9005
-Neurodegenerative Diseases	-Development	NaN	NaN	NaN	NaN	NaN	NaN	2.652	3.907	2.687	1.548	0.447	0.1998
-Cardiovascular Diseases	-Development	NaN	NaN	NaN	NaN	NaN	NaN	0.7503	0.7168	0.9949	0.518	0.4528	0.1408
-Infectious Diseases	-Development	NaN	NaN	NaN	NaN	NaN	NaN	2.27	2.374	1.064	1.072	0.73	0.5735
Not Mapped	-Development	Inf	Inf	Inf	Inf	Inf	Inf	635.7	681.3	440	347.6	148.4	161.9
-Not Mapped	-Development	Inf	Inf	Inf	Inf	Inf	Inf	635.7	681.3	440	347.6	148.4	161.9
TOTAL	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	30310	149900
MAPPED	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	23860	134100
Genetic Information Processing	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	11180	64180
-Transcription	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	1144	6821
-Translation	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	3583	26800
-Folding, Sorting and Degradation	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	4851	23090
-DNA Maintenance	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	1599	7465
-RNA Family	-Environmental Adaptation	NaN	Inf	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0
Environmental Information Processing	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	1009	7330
-Signal Transduction	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	453.8	1790
-Signaling Molecules and Interaction	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	554.9	5540
Cellular Processes	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	5269	28690
-Hemoglobin	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	0	5.65
-Vesicular Transport	-Environmental Adaptation	NaN	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	558.1	3881
-Cytoskeleton	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	4049	22430
-Cell Motility	-Environmental Adaptation	NaN	Inf	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0
-Cell Growth and Death	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	381.2	1903
-Cell Communication	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	280.1	466.7
Metabolism	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	6066	31920
-Membrane Transport	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	28.36	78.51
-Central Carbon Metabolism	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	3241	20900
-Energy Metabolism	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	624	1137
-Biosynthesis	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	1589	6493
-Other Enzymes	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	583.8	3316
Organismal Systems	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	222	1673
-Immune System	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	9.198	58.4
-Endocrine System	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	7.43	874.8
-Circulatory System	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	40.93	73.6
-Digestive System	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	45.52	160.9
-Excretory System	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	67.76	348.2
-Nervous System	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	6.696	58.84
-Sensory System	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0
-Development	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	43.49	97.5
-Environmental Adaptation	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	1
Human Diseases	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	113.9	320.9
-Cancers	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	33.36	144
-Immune System Diseases	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	9.639	87.8
-Neurodegenerative Diseases	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	19.44	19.48
-Cardiovascular Diseases	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	19.69	13.72
-Infectious Diseases	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	31.75	55.92
Not Mapped	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	6452	15780
-Not Mapped	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	6452	15780
TOTAL	Human Diseases	Inf	Inf	Inf	Inf	Inf	Inf	234.6	232.7	230.4	222.4	266.2	467.1
MAPPED	Human Diseases	Inf	Inf	Inf	Inf	Inf	Inf	185.9	185.3	184.9	176.6	209.5	417.9
Genetic Information Processing	Human Diseases	Inf	Inf	Inf	Inf	Inf	Inf	93.38	93.43	113	104.4	98.15	200
-Transcription	Human Diseases	Inf	Inf	Inf	Inf	Inf	Inf	11.89	11.55	11.2	9.73	10.05	21.26
-Translation	Human Diseases	Inf	Inf	Inf	Inf	Inf	Inf	28.99	29.26	48.55	43.93	31.46	83.52
-Folding, Sorting and Degradation	Human Diseases	Inf	Inf	Inf	Inf	Inf	Inf	42.53	42.2	29.58	31.1	42.6	71.96
-DNA Maintenance	Human Diseases	Inf	Inf	Inf	Inf	Inf	Inf	9.978	10.43	23.63	19.65	14.04	23.26
-RNA Family	Human Diseases	NaN	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
Environmental Information Processing	Human Diseases	Inf	Inf	Inf	Inf	Inf	Inf	9.089	8.505	10.27	10.65	8.858	22.84
-Signal Transduction	Human Diseases	Inf	Inf	Inf	Inf	Inf	Inf	3.583	3.633	4.336	4.168	3.985	5.577
-Signaling Molecules and Interaction	Human Diseases	Inf	Inf	Inf	Inf	Inf	Inf	5.506	4.872	5.932	6.481	4.873	17.26
Cellular Processes	Human Diseases	Inf	Inf	Inf	Inf	Inf	Inf	24.27	21.95	23.72	25.91	46.27	89.39
-Hemoglobin	Human Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.0009606	0.001559	0	0.01761
-Vesicular Transport	Human Diseases	NaN	Inf	Inf	Inf	Inf	Inf	5.046	6.002	3.575	3.91	4.901	12.09
-Cytoskeleton	Human Diseases	Inf	Inf	Inf	Inf	Inf	Inf	15.35	12.11	16.74	17.77	35.56	69.9
-Cell Motility	Human Diseases	NaN	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
-Cell Growth and Death	Human Diseases	Inf	Inf	Inf	Inf	Inf	Inf	2.802	2.632	2.443	2.903	3.347	5.929
-Cell Communication	Human Diseases	NaN	NaN	NaN	NaN	NaN	NaN	1.072	1.203	0.9608	1.32	2.459	1.454
Metabolism	Human Diseases	Inf	Inf	Inf	Inf	Inf	Inf	52.38	56.57	35.25	32.24	53.27	99.47
-Membrane Transport	Human Diseases	Inf	Inf	Inf	Inf	Inf	Inf	0.08321	0.08634	0.3482	0.1771	0.249	0.2446
-Central Carbon Metabolism	Human Diseases	Inf	Inf	Inf	Inf	Inf	Inf	27.72	31.75	14.38	14.34	28.46	65.12
-Energy Metabolism	Human Diseases	Inf	Inf	Inf	Inf	Inf	Inf	9.387	8.83	5.508	3.982	5.48	3.543
-Biosynthesis	Human Diseases	Inf	Inf	Inf	Inf	Inf	Inf	11.33	11.77	10.66	9.751	13.96	20.23
-Other Enzymes	Human Diseases	Inf	Inf	Inf	Inf	Inf	Inf	3.868	4.128	4.347	3.997	5.127	10.33
Organismal Systems	Human Diseases	NaN	NaN	NaN	NaN	NaN	NaN	5.769	3.826	1.703	2.437	1.95	5.214
-Immune System	Human Diseases	NaN	NaN	NaN	NaN	NaN	NaN	1.634	1.561	0.3199	0.2151	0.08078	0.182
-Endocrine System	Human Diseases	NaN	NaN	NaN	NaN	NaN	NaN	2.556	0.7866	0.3228	0.8522	0.06525	2.726
-Circulatory System	Human Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.4001	0.3443	0.5421	0.8389	0.3594	0.2293
-Digestive System	Human Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.02717	0.02331	0.1829	0.1305	0.3997	0.5015
-Excretory System	Human Diseases	NaN	NaN	NaN	NaN	NaN	NaN	1.041	0.9917	0.2284	0.2628	0.595	1.085
-Nervous System	Human Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.03312	0.04953	0.003745	0.006239	0.0588	0.1834
-Sensory System	Human Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0
-Development	Human Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.07663	0.06962	0.1033	0.1317	0.3819	0.3038
-Environmental Adaptation	Human Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0.008781	0.003116
Human Diseases	Human Diseases	NaN	NaN	NaN	NaN	NaN	NaN	1	1	1	1	1	1
-Cancers	Human Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.2108	0.2229	0.394	0.3982	0.2929	0.4487
-Immune System Diseases	Human Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.3545	0.2899	0.1156	0.1886	0.08464	0.2736
-Neurodegenerative Diseases	Human Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.2032	0.272	0.2777	0.2039	0.1707	0.0607
-Cardiovascular Diseases	Human Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.0575	0.0499	0.1028	0.06822	0.1729	0.04276
-Infectious Diseases	Human Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.1739	0.1653	0.1099	0.1412	0.2788	0.1742
Not Mapped	Human Diseases	Inf	Inf	Inf	Inf	Inf	Inf	48.71	47.43	45.47	45.78	56.66	49.18
-Not Mapped	Human Diseases	Inf	Inf	Inf	Inf	Inf	Inf	48.71	47.43	45.47	45.78	56.66	49.18
TOTAL	-Cancers	Inf	Inf	Inf	Inf	Inf	Inf	1113	1044	584.8	558.6	908.6	1041
MAPPED	-Cancers	Inf	Inf	Inf	Inf	Inf	Inf	881.8	831.2	469.4	443.6	715.2	931.4
Genetic Information Processing	-Cancers	Inf	Inf	Inf	Inf	Inf	Inf	443	419.2	286.8	262.2	335.1	445.7
-Transcription	-Cancers	Inf	Inf	Inf	Inf	Inf	Inf	56.38	51.8	28.44	24.44	34.31	47.37
-Translation	-Cancers	Inf	Inf	Inf	Inf	Inf	Inf	137.5	131.2	123.3	110.3	107.4	186.1
-Folding, Sorting and Degradation	-Cancers	Inf	Inf	Inf	Inf	Inf	Inf	201.7	189.3	75.09	78.1	145.4	160.4
-DNA Maintenance	-Cancers	Inf	Inf	Inf	Inf	Inf	Inf	47.33	46.8	59.99	49.35	47.94	51.84
-RNA Family	-Cancers	NaN	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
Environmental Information Processing	-Cancers	Inf	Inf	Inf	Inf	Inf	Inf	43.11	38.16	26.06	26.74	30.24	50.9
-Signal Transduction	-Cancers	Inf	Inf	Inf	Inf	Inf	Inf	16.99	16.3	11.01	10.47	13.6	12.43
-Signaling Molecules and Interaction	-Cancers	Inf	Inf	Inf	Inf	Inf	Inf	26.12	21.86	15.06	16.28	16.64	38.47
Cellular Processes	-Cancers	Inf	Inf	Inf	Inf	Inf	Inf	115.1	98.47	60.22	65.06	157.9	199.2
-Hemoglobin	-Cancers	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.002438	0.003915	0	0.03924
-Vesicular Transport	-Cancers	NaN	Inf	Inf	Inf	Inf	Inf	23.93	26.93	9.073	9.821	16.73	26.95
-Cytoskeleton	-Cancers	Inf	Inf	Inf	Inf	Inf	Inf	72.79	54.34	42.5	44.63	121.4	155.8
-Cell Motility	-Cancers	NaN	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
-Cell Growth and Death	-Cancers	Inf	Inf	Inf	Inf	Inf	Inf	13.29	11.81	6.201	7.291	11.43	13.21
-Cell Communication	-Cancers	NaN	NaN	NaN	NaN	NaN	NaN	5.084	5.396	2.439	3.315	8.396	3.241
Metabolism	-Cancers	Inf	Inf	Inf	Inf	Inf	Inf	248.5	253.8	89.47	80.98	181.9	221.7
-Membrane Transport	-Cancers	Inf	Inf	Inf	Inf	Inf	Inf	0.3947	0.3873	0.8839	0.4447	0.8501	0.5452
-Central Carbon Metabolism	-Cancers	Inf	Inf	Inf	Inf	Inf	Inf	131.5	142.4	36.5	36	97.15	145.1
-Energy Metabolism	-Cancers	Inf	Inf	Inf	Inf	Inf	Inf	44.53	39.61	13.98	10	18.71	7.896
-Biosynthesis	-Cancers	Inf	Inf	Inf	Inf	Inf	Inf	53.73	52.8	27.07	24.49	47.64	45.1
-Other Enzymes	-Cancers	Inf	Inf	Inf	Inf	Inf	Inf	18.35	18.52	11.03	10.04	17.5	23.03
Organismal Systems	-Cancers	NaN	NaN	NaN	NaN	NaN	NaN	27.37	17.17	4.324	6.121	6.656	11.62
-Immune System	-Cancers	NaN	NaN	NaN	NaN	NaN	NaN	7.753	7.004	0.8121	0.5402	0.2758	0.4056
-Endocrine System	-Cancers	NaN	NaN	NaN	NaN	NaN	NaN	12.13	3.529	0.8194	2.14	0.2227	6.075
-Circulatory System	-Cancers	NaN	NaN	NaN	NaN	NaN	NaN	1.898	1.545	1.376	2.107	1.227	0.5111
-Digestive System	-Cancers	NaN	NaN	NaN	NaN	NaN	NaN	0.1289	0.1046	0.4644	0.3276	1.365	1.118
-Excretory System	-Cancers	NaN	NaN	NaN	NaN	NaN	NaN	4.94	4.449	0.5798	0.6601	2.031	2.418
-Nervous System	-Cancers	NaN	NaN	NaN	NaN	NaN	NaN	0.1571	0.2222	0.009506	0.01567	0.2007	0.4087
-Sensory System	-Cancers	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0
-Development	-Cancers	NaN	NaN	NaN	NaN	NaN	NaN	0.3635	0.3123	0.2623	0.3308	1.304	0.6771
-Environmental Adaptation	-Cancers	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0.02998	0.006945
Human Diseases	-Cancers	NaN	NaN	NaN	NaN	NaN	NaN	4.743	4.486	2.538	2.511	3.414	2.229
-Cancers	-Cancers	NaN	NaN	NaN	NaN	NaN	NaN	1	1	1	1	1	1
-Immune System Diseases	-Cancers	NaN	NaN	NaN	NaN	NaN	NaN	1.682	1.3	0.2935	0.4736	0.289	0.6098
-Neurodegenerative Diseases	-Cancers	NaN	NaN	NaN	NaN	NaN	NaN	0.964	1.22	0.7049	0.512	0.5827	0.1353
-Cardiovascular Diseases	-Cancers	NaN	NaN	NaN	NaN	NaN	NaN	0.2727	0.2239	0.261	0.1713	0.5904	0.09531
-Infectious Diseases	-Cancers	NaN	NaN	NaN	NaN	NaN	NaN	0.825	0.7416	0.2791	0.3546	0.9518	0.3883
Not Mapped	-Cancers	Inf	Inf	Inf	Inf	Inf	Inf	231.1	212.8	115.4	115	193.4	109.6
-Not Mapped	-Cancers	Inf	Inf	Inf	Inf	Inf	Inf	231.1	212.8	115.4	115	193.4	109.6
TOTAL	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf	Inf	661.7	802.9	1993	1180	3144	1707
MAPPED	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf	Inf	524.3	639.2	1599	936.8	2475	1528
